Participant	List	Ambiguity	PreIncongruent	IncongruentAmbiguous	Completed	Trial	Region	LengthofRegion	RT	Subject1	Group1	Level1	EITLevel1	EITScore1	Block1	PresentationOrder	FlankerCorrect	FlankerRT	ComprehensionCheckCorrect	TrimmingHigh	Trimming	NoZeroRTs	Sdev	mean	Max	Outliers	OutliersRemoved	OutliersRemoved	ComprehensionQuestionCalculator	SumCorrectby5	TotalAnswered	PercentCorrect	Length(x-axis)	RT(pre-lineoffit)	ResSlope	ResIntercept	ResExpected	Residual	JegerskiMcCormickStep1	JegerskiMcCormickStep2	JegerskiMcCormickStep3		
18	2	0	1	0	1	107	5	6	0.750816988	18	2	3	2	74	0	63	1	0.852240977	1	 	 	0.750816988	0.671887119	1.010758135	2.690475932	 	0.750816988	0.750816988	1	95	150	0.633333333	6	0.750816988	0.100322556	0.02468641	0.626621747	0.124195241	7	7	1	8	8
18	2	0	1	0	1	110	1	19	1.96874488	18	2	3	2	74	0	3	1	0.867761682	1	 	 	1.96874488	0.671887119	1.010758135	2.690475932	 	1.96874488	1.96874488	1	95	150	0.633333333	19	1.96874488	0.100322556	0.02468641	1.930814975	0.037929905	10	10	1	8	8
18	2	0	1	0	1	110	2	8	1.117918708	18	2	3	2	74	0	3	1	0.867761682	1	 	 	1.117918708	0.671887119	1.010758135	2.690475932	 	1.117918708	1.117918708	1	95	150	0.633333333	8	1.117918708	0.100322556	0.02468641	0.827266859	0.290651849	10	10	1	8	8
18	2	0	1	0	1	110	3	8	1.151266383	18	2	3	2	74	0	3	1	0.867761682	1	 	 	1.151266383	0.671887119	1.010758135	2.690475932	 	1.151266383	1.151266383	1	95	150	0.633333333	8	1.151266383	0.100322556	0.02468641	0.827266859	0.323999524	10	10	1	8	8
18	2	0	1	0	1	110	4	6	0.517257148	18	2	3	2	74	0	3	1	0.867761682	1	 	 	0.517257148	0.671887119	1.010758135	2.690475932	 	0.517257148	0.517257148	1	95	150	0.633333333	6	0.517257148	0.100322556	0.02468641	0.626621747	-0.109364599	10	10	1	8	8
18	2	0	1	0	1	110	5	23	3.553914032	18	2	3	2	74	0	3	1	0.867761682	1	 	 	3.553914032	0.671887119	1.010758135	2.690475932	1	2.690475932	3.024560383	1	95	150	0.633333333	23	2.690475932	0.100322556	0.02468641	2.332105199	0.358370733	10	10	1	8	8
18	2	0	1	0	1	121	1	12	1.067747509	18	2	3	2	74	1	16	1	0.635385185	1	 	 	1.067747509	0.671887119	1.010758135	2.690475932	 	1.067747509	1.067747509	1	95	150	0.633333333	12	1.067747509	0.100322556	0.02468641	1.228557083	-0.160809574	21	1	1	8	8
18	2	0	1	0	1	121	2	6	0.233587851	18	2	3	2	74	1	16	1	0.635385185	1	 	 	0.233587851	0.671887119	1.010758135	2.690475932	 	0.233587851	0.233587851	1	95	150	0.633333333	6	0.233587851	0.100322556	0.02468641	0.626621747	-0.393033896	21	1	1	8	8
18	2	0	1	0	1	121	3	9	0.767540007	18	2	3	2	74	1	16	1	0.635385185	1	 	 	0.767540007	0.671887119	1.010758135	2.690475932	 	0.767540007	0.767540007	1	95	150	0.633333333	9	0.767540007	0.100322556	0.02468641	0.927589415	-0.160049408	21	1	1	8	8
18	2	0	1	0	1	121	4	6	0.316996461	18	2	3	2	74	1	16	1	0.635385185	1	 	 	0.316996461	0.671887119	1.010758135	2.690475932	 	0.316996461	0.316996461	1	95	150	0.633333333	6	0.316996461	0.100322556	0.02468641	0.626621747	-0.309625286	21	1	1	8	8
18	2	0	1	0	1	121	5	14	0.350391459	18	2	3	2	74	1	16	1	0.635385185	1	 	 	0.350391459	0.671887119	1.010758135	2.690475932	 	0.350391459	0.350391459	1	95	150	0.633333333	14	0.350391459	0.100322556	0.02468641	1.429202195	-1.078810736	21	1	1	8	8
18	2	0	1	0	1	124	1	13	1.48481366	18	2	3	2	74	1	58	1	0.618688622	1	 	 	1.48481366	0.671887119	1.010758135	2.690475932	 	1.48481366	1.48481366	1	95	150	0.633333333	13	1.48481366	0.100322556	0.02468641	1.328879639	0.155934021	24	4	1	8	8
18	2	0	1	0	1	124	2	11	0.750832897	18	2	3	2	74	1	58	1	0.618688622	1	 	 	0.750832897	0.671887119	1.010758135	2.690475932	 	0.750832897	0.750832897	1	95	150	0.633333333	11	0.750832897	0.100322556	0.02468641	1.128234527	-0.37740163	24	4	1	8	8
18	2	0	1	0	1	124	3	7	0.600659949	18	2	3	2	74	1	58	1	0.618688622	1	 	 	0.600659949	0.671887119	1.010758135	2.690475932	 	0.600659949	0.600659949	1	95	150	0.633333333	7	0.600659949	0.100322556	0.02468641	0.726944303	-0.126284354	24	4	1	8	8
18	2	0	1	0	1	124	4	4	0.400447118	18	2	3	2	74	1	58	1	0.618688622	1	 	 	0.400447118	0.671887119	1.010758135	2.690475932	 	0.400447118	0.400447118	1	95	150	0.633333333	4	0.400447118	0.100322556	0.02468641	0.425976635	-0.025529517	24	4	1	8	8
18	2	0	1	0	1	124	5	19	1.451582945	18	2	3	2	74	1	58	1	0.618688622	1	 	 	1.451582945	0.671887119	1.010758135	2.690475932	 	1.451582945	1.451582945	1	95	150	0.633333333	19	1.451582945	0.100322556	0.02468641	1.930814975	-0.47923203	24	4	1	8	8
18	2	0	1	0	1	125	1	17	1.201307464	18	2	3	2	74	1	5	1	0.685475972	1	 	 	1.201307464	0.671887119	1.010758135	2.690475932	 	1.201307464	1.201307464	1	95	150	0.633333333	17	1.201307464	0.100322556	0.02468641	1.730169863	-0.528862399	25	5	1	8	8
18	2	0	1	0	1	125	2	10	0.533910542	18	2	3	2	74	1	5	1	0.685475972	1	 	 	0.533910542	0.671887119	1.010758135	2.690475932	 	0.533910542	0.533910542	1	95	150	0.633333333	10	0.533910542	0.100322556	0.02468641	1.027911971	-0.494001429	25	5	1	8	8
18	2	0	1	0	1	125	3	8	0.750834392	18	2	3	2	74	1	5	1	0.685475972	1	 	 	0.750834392	0.671887119	1.010758135	2.690475932	 	0.750834392	0.750834392	1	95	150	0.633333333	8	0.750834392	0.100322556	0.02468641	0.827266859	-0.076432467	25	5	1	8	8
18	2	0	1	0	1	125	4	8	0.350381985	18	2	3	2	74	1	5	1	0.685475972	1	 	 	0.350381985	0.671887119	1.010758135	2.690475932	 	0.350381985	0.350381985	1	95	150	0.633333333	8	0.350381985	0.100322556	0.02468641	0.827266859	-0.476884874	25	5	1	8	8
18	2	0	1	0	1	125	5	14	1.918783311	18	2	3	2	74	1	5	1	0.685475972	1	 	 	1.918783311	0.671887119	1.010758135	2.690475932	 	1.918783311	1.918783311	1	95	150	0.633333333	14	1.918783311	0.100322556	0.02468641	1.429202195	0.489581116	25	5	1	8	8
18	2	0	1	0	1	128	1	20	1.067873169	18	2	3	2	74	1	39	1	0.701982337	0	 	 	1.067873169	0.671887119	1.010758135	2.690475932	 	1.067873169	1.067873169	0	95	150	0.633333333	20	1.067873169	0.100322556	0.02468641	2.031137531	-0.963264362	28	8	1	8	8
18	2	0	1	0	1	128	2	8	0.533815184	18	2	3	2	74	1	39	1	0.701982337	0	 	 	0.533815184	0.671887119	1.010758135	2.690475932	 	0.533815184	0.533815184	0	95	150	0.633333333	8	0.533815184	0.100322556	0.02468641	0.827266859	-0.293451675	28	8	1	8	8
18	2	0	1	0	1	128	3	11	0.567300403	18	2	3	2	74	1	39	1	0.701982337	0	 	 	0.567300403	0.671887119	1.010758135	2.690475932	 	0.567300403	0.567300403	0	95	150	0.633333333	11	0.567300403	0.100322556	0.02468641	1.128234527	-0.560934124	28	8	1	8	8
18	2	0	1	0	1	128	4	9	0.583981392	18	2	3	2	74	1	39	1	0.701982337	0	 	 	0.583981392	0.671887119	1.010758135	2.690475932	 	0.583981392	0.583981392	0	95	150	0.633333333	9	0.583981392	0.100322556	0.02468641	0.927589415	-0.343608023	28	8	1	8	8
18	2	0	1	0	1	128	5	5	0.266950968	18	2	3	2	74	1	39	1	0.701982337	0	 	 	0.266950968	0.671887119	1.010758135	2.690475932	 	0.266950968	0.266950968	0	95	150	0.633333333	5	0.266950968	0.100322556	0.02468641	0.526299191	-0.259348223	28	8	1	8	8
18	2	0	1	0	1	129	1	16	1.201041349	18	2	3	2	74	1	37	1	0.685598512	1	 	 	1.201041349	0.671887119	1.010758135	2.690475932	 	1.201041349	1.201041349	1	95	150	0.633333333	16	1.201041349	0.100322556	0.02468641	1.629847307	-0.428805958	29	9	1	8	8
18	2	0	1	0	1	129	2	6	0.350394356	18	2	3	2	74	1	37	1	0.685598512	1	 	 	0.350394356	0.671887119	1.010758135	2.690475932	 	0.350394356	0.350394356	1	95	150	0.633333333	6	0.350394356	0.100322556	0.02468641	0.626621747	-0.276227391	29	9	1	8	8
18	2	0	1	0	1	129	3	6	0.917667754	18	2	3	2	74	1	37	1	0.685598512	1	 	 	0.917667754	0.671887119	1.010758135	2.690475932	 	0.917667754	0.917667754	1	95	150	0.633333333	6	0.917667754	0.100322556	0.02468641	0.626621747	0.291046007	29	9	1	8	8
18	2	0	1	0	1	129	4	6	0.533923366	18	2	3	2	74	1	37	1	0.685598512	1	 	 	0.533923366	0.671887119	1.010758135	2.690475932	 	0.533923366	0.533923366	1	95	150	0.633333333	6	0.533923366	0.100322556	0.02468641	0.626621747	-0.092698381	29	9	1	8	8
18	2	0	1	0	1	129	5	19	2.252497712	18	2	3	2	74	1	37	1	0.685598512	1	 	 	2.252497712	0.671887119	1.010758135	2.690475932	 	2.252497712	2.252497712	1	95	150	0.633333333	19	2.252497712	0.100322556	0.02468641	1.930814975	0.321682737	29	9	1	8	8
19	1	1	0	0	1	1	1	12	3.937587434	19	1	1	2	78	0	26	1	0.668706382	1	 	 	3.937587434	0.807563434	1.363039234	3.381947819	1	3.381947819	3.937587434	1	105	150	0.7	12	3.381947819	0.134492085	0.033655729	1.647560744	1.734387075	1	1	1	14.8	15
19	1	1	1	1	1	2	1	12	2.469276815	19	1	1	2	78	0	34	1	0.568608771	1	 	 	2.469276815	0.807563434	1.363039234	3.381947819	 	2.469276815	2.469276815	1	105	150	0.7	12	2.469276815	0.134492085	0.033655729	1.647560744	0.821716071	2	2	1	14.8	15
19	1	0	1	0	1	103	1	19	2.802971894	19	1	1	2	78	1	17	1	0.535287657	0	 	 	2.802971894	0.807563434	1.363039234	3.381947819	 	2.802971894	2.802971894	0	105	150	0.7	19	2.802971894	0.134492085	0.033655729	2.589005336	0.213966558	3	3	1	14.8	15
19	1	1	0	0	1	1	2	8	0.634060405	19	1	1	2	78	0	26	1	0.668706382	1	 	 	0.634060405	0.807563434	1.363039234	3.381947819	 	0.634060405	0.634060405	1	105	150	0.7	8	0.634060405	0.134492085	0.033655729	1.109592406	-0.475532001	1	1	1	14.8	15
19	1	1	0	0	1	1	3	7	1.635128519	19	1	1	2	78	0	26	1	0.668706382	1	 	 	1.635128519	0.807563434	1.363039234	3.381947819	 	1.635128519	1.635128519	1	105	150	0.7	7	1.635128519	0.134492085	0.033655729	0.975100321	0.660028198	1	1	1	14.8	15
19	1	1	0	0	1	1	4	8	0.800889948	19	1	1	2	78	0	26	1	0.668706382	1	 	 	0.800889948	0.807563434	1.363039234	3.381947819	 	0.800889948	0.800889948	1	105	150	0.7	8	0.800889948	0.134492085	0.033655729	1.109592406	-0.308702458	1	1	1	14.8	15
19	1	1	0	0	1	1	5	14	1.134578487	19	1	1	2	78	0	26	1	0.668706382	1	 	 	1.134578487	0.807563434	1.363039234	3.381947819	 	1.134578487	1.134578487	1	105	150	0.7	14	1.134578487	0.134492085	0.033655729	1.916544913	-0.781966426	1	1	1	14.8	15
19	1	1	1	1	1	2	2	9	0.550634488	19	1	1	2	78	0	34	1	0.568608771	1	 	 	0.550634488	0.807563434	1.363039234	3.381947819	 	0.550634488	0.550634488	1	105	150	0.7	9	0.550634488	0.134492085	0.033655729	1.24408449	-0.693450002	2	2	1	14.8	15
19	1	1	1	1	1	2	3	6	1.251375442	19	1	1	2	78	0	34	1	0.568608771	1	 	 	1.251375442	0.807563434	1.363039234	3.381947819	 	1.251375442	1.251375442	1	105	150	0.7	6	1.251375442	0.134492085	0.033655729	0.840608237	0.410767205	2	2	1	14.8	15
19	1	1	1	1	1	2	4	11	1.551718549	19	1	1	2	78	0	34	1	0.568608771	1	 	 	1.551718549	0.807563434	1.363039234	3.381947819	 	1.551718549	1.551718549	1	105	150	0.7	11	1.551718549	0.134492085	0.033655729	1.51306866	0.038649889	2	2	1	14.8	15
19	1	1	1	1	1	2	5	14	1.852085089	19	1	1	2	78	0	34	1	0.568608771	1	 	 	1.852085089	0.807563434	1.363039234	3.381947819	 	1.852085089	1.852085089	1	105	150	0.7	14	1.852085089	0.134492085	0.033655729	1.916544913	-0.064459824	2	2	1	14.8	15
19	1	1	1	1	1	3	1	19	2.786336554	19	1	1	2	78	0	56	1	0.568688066	1	 	 	2.786336554	0.807563434	1.363039234	3.381947819	 	2.786336554	2.786336554	1	105	150	0.7	19	2.786336554	0.134492085	0.033655729	2.589005336	0.197331218	3	3	1	14.8	15
19	1	1	1	1	1	3	2	6	0.617354484	19	1	1	2	78	0	56	1	0.568688066	1	 	 	0.617354484	0.807563434	1.363039234	3.381947819	 	0.617354484	0.617354484	1	105	150	0.7	6	0.617354484	0.134492085	0.033655729	0.840608237	-0.223253753	3	3	1	14.8	15
19	1	1	1	1	1	3	3	7	1.101209169	19	1	1	2	78	0	56	1	0.568688066	1	 	 	1.101209169	0.807563434	1.363039234	3.381947819	 	1.101209169	1.101209169	1	105	150	0.7	7	1.101209169	0.134492085	0.033655729	0.975100321	0.126108848	3	3	1	14.8	15
19	1	1	1	1	1	3	4	5	0.8008803	19	1	1	2	78	0	56	1	0.568688066	1	 	 	0.8008803	0.807563434	1.363039234	3.381947819	 	0.8008803	0.8008803	1	105	150	0.7	5	0.8008803	0.134492085	0.033655729	0.706116152	0.094764148	3	3	1	14.8	15
19	1	1	1	1	1	3	5	4	0.433816981	19	1	1	2	78	0	56	1	0.568688066	1	 	 	0.433816981	0.807563434	1.363039234	3.381947819	 	0.433816981	0.433816981	1	105	150	0.7	4	0.433816981	0.134492085	0.033655729	0.571624068	-0.137807087	3	3	1	14.8	15
19	1	1	0	0	1	4	1	16	3.770761964	19	1	1	2	78	0	8	1	0.635286625	0	 	 	3.770761964	0.807563434	1.363039234	3.381947819	1	3.381947819	3.770761964	0	105	150	0.7	16	3.381947819	0.134492085	0.033655729	2.185529083	1.196418737	4	4	1	14.8	15
19	1	1	0	0	1	4	2	5	0.750827599	19	1	1	2	78	0	8	1	0.635286625	0	 	 	0.750827599	0.807563434	1.363039234	3.381947819	 	0.750827599	0.750827599	0	105	150	0.7	5	0.750827599	0.134492085	0.033655729	0.706116152	0.044711447	4	4	1	14.8	15
19	1	1	0	0	1	4	3	8	1.601765477	19	1	1	2	78	0	8	1	0.635286625	0	 	 	1.601765477	0.807563434	1.363039234	3.381947819	 	1.601765477	1.601765477	0	105	150	0.7	8	1.601765477	0.134492085	0.033655729	1.109592406	0.492173071	4	4	1	14.8	15
19	1	1	0	0	1	4	4	4	1.284754026	19	1	1	2	78	0	8	1	0.635286625	0	 	 	1.284754026	0.807563434	1.363039234	3.381947819	 	1.284754026	1.284754026	0	105	150	0.7	4	1.284754026	0.134492085	0.033655729	0.571624068	0.713129958	4	4	1	14.8	15
19	1	1	0	0	1	4	5	11	1.868727928	19	1	1	2	78	0	8	1	0.635286625	0	 	 	1.868727928	0.807563434	1.363039234	3.381947819	 	1.868727928	1.868727928	0	105	150	0.7	11	1.868727928	0.134492085	0.033655729	1.51306866	0.355659268	4	4	1	14.8	15
19	1	1	0	0	1	5	1	10	2.16896145	19	1	1	2	78	0	28	1	1.219322852	0	 	 	2.16896145	0.807563434	1.363039234	3.381947819	 	2.16896145	2.16896145	0	105	150	0.7	10	2.16896145	0.134492085	0.033655729	1.378576575	0.790384875	5	5	1	14.8	15
19	1	1	0	0	1	5	2	8	0.634039034	19	1	1	2	78	0	28	1	1.219322852	0	 	 	0.634039034	0.807563434	1.363039234	3.381947819	 	0.634039034	0.634039034	0	105	150	0.7	8	0.634039034	0.134492085	0.033655729	1.109592406	-0.475553372	5	5	1	14.8	15
19	1	1	0	0	1	5	3	6	1.73523643	19	1	1	2	78	0	28	1	1.219322852	0	 	 	1.73523643	0.807563434	1.363039234	3.381947819	 	1.73523643	1.73523643	0	105	150	0.7	6	1.73523643	0.134492085	0.033655729	0.840608237	0.894628193	5	5	1	14.8	15
19	1	1	0	0	1	5	4	8	1.418244381	19	1	1	2	78	0	28	1	1.219322852	0	 	 	1.418244381	0.807563434	1.363039234	3.381947819	 	1.418244381	1.418244381	0	105	150	0.7	8	1.418244381	0.134492085	0.033655729	1.109592406	0.308651975	5	5	1	14.8	15
19	1	1	0	0	1	5	5	7	0.550614819	19	1	1	2	78	0	28	1	1.219322852	0	 	 	0.550614819	0.807563434	1.363039234	3.381947819	 	0.550614819	0.550614819	0	105	150	0.7	7	0.550614819	0.134492085	0.033655729	0.975100321	-0.424485502	5	5	1	14.8	15
19	1	1	1	1	1	6	1	10	2.81975075	19	1	1	2	78	0	14	1	0.618647506	1	 	 	2.81975075	0.807563434	1.363039234	3.381947819	 	2.81975075	2.81975075	1	105	150	0.7	10	2.81975075	0.134492085	0.033655729	1.378576575	1.441174175	6	6	1	14.8	15
19	1	1	1	1	1	6	2	8	0.55059463	19	1	1	2	78	0	14	1	0.618647506	1	 	 	0.55059463	0.807563434	1.363039234	3.381947819	 	0.55059463	0.55059463	1	105	150	0.7	8	0.55059463	0.134492085	0.033655729	1.109592406	-0.558997776	6	6	1	14.8	15
19	1	1	1	1	1	6	3	10	1.501652047	19	1	1	2	78	0	14	1	0.618647506	1	 	 	1.501652047	0.807563434	1.363039234	3.381947819	 	1.501652047	1.501652047	1	105	150	0.7	10	1.501652047	0.134492085	0.033655729	1.378576575	0.123075472	6	6	1	14.8	15
19	1	1	1	1	1	6	4	5	1.334809295	19	1	1	2	78	0	14	1	0.618647506	1	 	 	1.334809295	0.807563434	1.363039234	3.381947819	 	1.334809295	1.334809295	1	105	150	0.7	5	1.334809295	0.134492085	0.033655729	0.706116152	0.628693143	6	6	1	14.8	15
19	1	1	1	1	1	6	5	11	1.368160645	19	1	1	2	78	0	14	1	0.618647506	1	 	 	1.368160645	0.807563434	1.363039234	3.381947819	 	1.368160645	1.368160645	1	105	150	0.7	11	1.368160645	0.134492085	0.033655729	1.51306866	-0.144908015	6	6	1	14.8	15
19	1	1	1	1	1	7	1	15	2.552747421	19	1	1	2	78	0	45	1	0.618717081	1	 	 	2.552747421	0.807563434	1.363039234	3.381947819	 	2.552747421	2.552747421	1	105	150	0.7	15	2.552747421	0.134492085	0.033655729	2.051036998	0.501710423	7	7	1	14.8	15
19	1	1	1	1	1	7	2	4	0.550629104	19	1	1	2	78	0	45	1	0.618717081	1	 	 	0.550629104	0.807563434	1.363039234	3.381947819	 	0.550629104	0.550629104	1	105	150	0.7	4	0.550629104	0.134492085	0.033655729	0.571624068	-0.020994964	7	7	1	14.8	15
19	1	1	1	1	1	7	3	15	1.985481327	19	1	1	2	78	0	45	1	0.618717081	1	 	 	1.985481327	0.807563434	1.363039234	3.381947819	 	1.985481327	1.985481327	1	105	150	0.7	15	1.985481327	0.134492085	0.033655729	2.051036998	-0.065555671	7	7	1	14.8	15
19	1	1	1	1	1	7	4	8	1.167983146	19	1	1	2	78	0	45	1	0.618717081	1	 	 	1.167983146	0.807563434	1.363039234	3.381947819	 	1.167983146	1.167983146	1	105	150	0.7	8	1.167983146	0.134492085	0.033655729	1.109592406	0.05839074	7	7	1	14.8	15
19	1	1	1	1	1	7	5	5	1.334783546	19	1	1	2	78	0	45	1	0.618717081	1	 	 	1.334783546	0.807563434	1.363039234	3.381947819	 	1.334783546	1.334783546	1	105	150	0.7	5	1.334783546	0.134492085	0.033655729	0.706116152	0.628667394	7	7	1	14.8	15
19	1	1	0	0	1	8	1	13	2.185656895	19	1	1	2	78	0	59	1	0.551978949	0	 	 	2.185656895	0.807563434	1.363039234	3.381947819	 	2.185656895	2.185656895	0	105	150	0.7	13	2.185656895	0.134492085	0.033655729	1.782052829	0.403604066	8	8	1	14.8	15
19	1	1	0	0	1	8	2	6	0.550607348	19	1	1	2	78	0	59	1	0.551978949	0	 	 	0.550607348	0.807563434	1.363039234	3.381947819	 	0.550607348	0.550607348	0	105	150	0.7	6	0.550607348	0.134492085	0.033655729	0.840608237	-0.290000889	8	8	1	14.8	15
19	1	1	0	0	1	8	3	6	1.2346893	19	1	1	2	78	0	59	1	0.551978949	0	 	 	1.2346893	0.807563434	1.363039234	3.381947819	 	1.2346893	1.2346893	0	105	150	0.7	6	1.2346893	0.134492085	0.033655729	0.840608237	0.394081063	8	8	1	14.8	15
19	1	1	0	0	1	8	4	7	0.517245082	19	1	1	2	78	0	59	1	0.551978949	0	 	 	0.517245082	0.807563434	1.363039234	3.381947819	 	0.517245082	0.517245082	0	105	150	0.7	7	0.517245082	0.134492085	0.033655729	0.975100321	-0.457855239	8	8	1	14.8	15
19	1	1	0	0	1	8	5	9	1.301429051	19	1	1	2	78	0	59	1	0.551978949	0	 	 	1.301429051	0.807563434	1.363039234	3.381947819	 	1.301429051	1.301429051	0	105	150	0.7	9	1.301429051	0.134492085	0.033655729	1.24408449	0.057344561	8	8	1	14.8	15
19	1	1	0	0	1	9	1	13	2.035483305	19	1	1	2	78	0	74	1	0.501820347	1	 	 	2.035483305	0.807563434	1.363039234	3.381947819	 	2.035483305	2.035483305	1	105	150	0.7	13	2.035483305	0.134492085	0.033655729	1.782052829	0.253430476	9	9	1	14.8	15
19	1	1	0	0	1	9	2	4	0.467159246	19	1	1	2	78	0	74	1	0.501820347	1	 	 	0.467159246	0.807563434	1.363039234	3.381947819	 	0.467159246	0.467159246	1	105	150	0.7	4	0.467159246	0.134492085	0.033655729	0.571624068	-0.104464822	9	9	1	14.8	15
19	1	1	0	0	1	9	3	9	1.017812196	19	1	1	2	78	0	74	1	0.501820347	1	 	 	1.017812196	0.807563434	1.363039234	3.381947819	 	1.017812196	1.017812196	1	105	150	0.7	9	1.017812196	0.134492085	0.033655729	1.24408449	-0.226272294	9	9	1	14.8	15
19	1	1	0	0	1	9	4	8	0.867632179	19	1	1	2	78	0	74	1	0.501820347	1	 	 	0.867632179	0.807563434	1.363039234	3.381947819	 	0.867632179	0.867632179	1	105	150	0.7	8	0.867632179	0.134492085	0.033655729	1.109592406	-0.241960227	9	9	1	14.8	15
19	1	1	0	0	1	9	5	10	0.900992477	19	1	1	2	78	0	74	1	0.501820347	1	 	 	0.900992477	0.807563434	1.363039234	3.381947819	 	0.900992477	0.900992477	1	105	150	0.7	10	0.900992477	0.134492085	0.033655729	1.378576575	-0.477584098	9	9	1	14.8	15
19	1	1	1	1	1	10	1	19	2.085315653	19	1	1	2	78	0	68	1	0.735445707	1	 	 	2.085315653	0.807563434	1.363039234	3.381947819	 	2.085315653	2.085315653	1	105	150	0.7	19	2.085315653	0.134492085	0.033655729	2.589005336	-0.503689683	10	10	1	14.8	15
19	1	1	1	1	1	10	2	10	0.634257765	19	1	1	2	78	0	68	1	0.735445707	1	 	 	0.634257765	0.807563434	1.363039234	3.381947819	 	0.634257765	0.634257765	1	105	150	0.7	10	0.634257765	0.134492085	0.033655729	1.378576575	-0.74431881	10	10	1	14.8	15
19	1	1	1	1	1	10	3	8	1.117911053	19	1	1	2	78	0	68	1	0.735445707	1	 	 	1.117911053	0.807563434	1.363039234	3.381947819	 	1.117911053	1.117911053	1	105	150	0.7	8	1.117911053	0.134492085	0.033655729	1.109592406	0.008318647	10	10	1	14.8	15
19	1	1	1	1	1	10	4	5	0.617339756	19	1	1	2	78	0	68	1	0.735445707	1	 	 	0.617339756	0.807563434	1.363039234	3.381947819	 	0.617339756	0.617339756	1	105	150	0.7	5	0.617339756	0.134492085	0.033655729	0.706116152	-0.088776396	10	10	1	14.8	15
19	1	1	1	1	1	10	5	13	1.284746199	19	1	1	2	78	0	68	1	0.735445707	1	 	 	1.284746199	0.807563434	1.363039234	3.381947819	 	1.284746199	1.284746199	1	105	150	0.7	13	1.284746199	0.134492085	0.033655729	1.782052829	-0.49730663	10	10	1	14.8	15
19	1	1	1	1	1	21	1	12	1.951890971	19	1	1	2	78	1	7	1	0.568616896	1	 	 	1.951890971	0.807563434	1.363039234	3.381947819	 	1.951890971	1.951890971	1	105	150	0.7	12	1.951890971	0.134492085	0.033655729	1.647560744	0.304330227	21	1	1	14.8	15
19	1	1	1	1	1	21	2	5	0.433812024	19	1	1	2	78	1	7	1	0.568616896	1	 	 	0.433812024	0.807563434	1.363039234	3.381947819	 	0.433812024	0.433812024	1	105	150	0.7	5	0.433812024	0.134492085	0.033655729	0.706116152	-0.272304128	21	1	1	14.8	15
19	1	1	1	1	1	21	3	9	1.06787543	19	1	1	2	78	1	7	1	0.568616896	1	 	 	1.06787543	0.807563434	1.363039234	3.381947819	 	1.06787543	1.06787543	1	105	150	0.7	9	1.06787543	0.134492085	0.033655729	1.24408449	-0.17620906	21	1	1	14.8	15
19	1	1	1	1	1	21	4	11	1.318080709	19	1	1	2	78	1	7	1	0.568616896	1	 	 	1.318080709	0.807563434	1.363039234	3.381947819	 	1.318080709	1.318080709	1	105	150	0.7	11	1.318080709	0.134492085	0.033655729	1.51306866	-0.194987951	21	1	1	14.8	15
19	1	1	1	1	1	21	5	12	0.967740229	19	1	1	2	78	1	7	1	0.568616896	1	 	 	0.967740229	0.807563434	1.363039234	3.381947819	 	0.967740229	0.967740229	1	105	150	0.7	12	0.967740229	0.134492085	0.033655729	1.647560744	-0.679820515	21	1	1	14.8	15
19	1	1	0	0	1	22	1	24	3.687080114	19	1	1	2	78	1	11	1	0.485252496	0	 	 	3.687080114	0.807563434	1.363039234	3.381947819	1	3.381947819	3.687080114	0	105	150	0.7	24	3.381947819	0.134492085	0.033655729	3.261465759	0.12048206	22	2	1	14.8	15
19	1	1	0	0	1	22	2	6	0.751061341	19	1	1	2	78	1	11	1	0.485252496	0	 	 	0.751061341	0.807563434	1.363039234	3.381947819	 	0.751061341	0.751061341	0	105	150	0.7	6	0.751061341	0.134492085	0.033655729	0.840608237	-0.089546896	22	2	1	14.8	15
19	1	1	0	0	1	22	3	9	1.201315634	19	1	1	2	78	1	11	1	0.485252496	0	 	 	1.201315634	0.807563434	1.363039234	3.381947819	 	1.201315634	1.201315634	0	105	150	0.7	9	1.201315634	0.134492085	0.033655729	1.24408449	-0.042768856	22	2	1	14.8	15
19	1	1	0	0	1	22	4	11	1.034482051	19	1	1	2	78	1	11	1	0.485252496	0	 	 	1.034482051	0.807563434	1.363039234	3.381947819	 	1.034482051	1.034482051	0	105	150	0.7	11	1.034482051	0.134492085	0.033655729	1.51306866	-0.478586609	22	2	1	14.8	15
19	1	1	0	0	1	22	5	12	1.067861997	19	1	1	2	78	1	11	1	0.485252496	0	 	 	1.067861997	0.807563434	1.363039234	3.381947819	 	1.067861997	1.067861997	0	105	150	0.7	12	1.067861997	0.134492085	0.033655729	1.647560744	-0.579698747	22	2	1	14.8	15
19	1	1	0	0	1	23	1	11	1.401447239	19	1	1	2	78	1	66	1	0.518566557	1	 	 	1.401447239	0.807563434	1.363039234	3.381947819	 	1.401447239	1.401447239	1	105	150	0.7	11	1.401447239	0.134492085	0.033655729	1.51306866	-0.111621421	23	3	1	14.8	15
19	1	1	0	0	1	23	2	9	0.450479732	19	1	1	2	78	1	66	1	0.518566557	1	 	 	0.450479732	0.807563434	1.363039234	3.381947819	 	0.450479732	0.450479732	1	105	150	0.7	9	0.450479732	0.134492085	0.033655729	1.24408449	-0.793604758	23	3	1	14.8	15
